file,window_idx,start_idx,end_idx,decision_score,top3_sensors,contrib_AltMSL,contrib_E1 RPM,contrib_E1 FFlow,contrib_E1 CHT1,contrib_E1 EGT1,contrib_NormAc,contrib_IAS
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,209,5225,5254,2.650158156198757,"NormAc, AltMSL, E1 EGT1",0.2299324575983183,0.015564711827912628,0.1339596679353272,0.1741657321256171,0.19689317874781437,0.23555730814436715,0.013926943620396372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,210,5250,5279,2.701098505290848,"NormAc, AltMSL, E1 EGT1",0.21719757945664497,0.019615102265513013,0.1305051012292835,0.15224476311291513,0.18263198956033766,0.2762673347031564,0.02153812967190149
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,211,5275,5304,1.3808298173282778,"NormAc, AltMSL, E1 FFlow",0.1675826907678275,0.058404812762432715,0.15044277425673105,0.10420852469248093,0.1441201027889605,0.3317877441455088,0.04345335058584299
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,212,5300,5329,1.253612790767574,"E1 FFlow, NormAc, AltMSL",0.13829664868030556,0.12801206439862262,0.23512587969516893,0.1345500475645326,0.1054316024592374,0.1834355995031244,0.07514815769882545
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,213,5325,5354,1.7705107569707317,"E1 FFlow, AltMSL, NormAc",0.20422242489918904,0.08552128458534855,0.23240456026436285,0.09194601173347851,0.16960624591615975,0.19059389558176748,0.02570557701948594
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,214,5350,5379,2.0912388595620057,"E1 EGT1, AltMSL, NormAc",0.2466289551300836,0.03777341555151563,0.17285422212290846,0.027673042069748466,0.27752928798712884,0.18833959164720768,0.04920148549118446
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,215,5375,5404,1.975914838983154,"AltMSL, E1 EGT1, NormAc",0.26447123555583496,0.05530539060926307,0.13612638423651774,0.01196929760253396,0.24891876755120274,0.20782912124449546,0.07537980319992776
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,216,5400,5429,1.5395930085956917,"AltMSL, E1 EGT1, NormAc",0.2683576924178411,0.033526117543338375,0.142500198005008,0.01946678922734665,0.24943406038126387,0.23416562071028357,0.05254952171470352
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,217,5425,5454,0.17342116910851546,"AltMSL, E1 EGT1, E1 RPM",0.19169650233585758,0.18620102271861488,0.15223734670058028,0.05909644437265789,0.1868383963326572,0.1840281703163711,0.03990211722304314
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,218,5450,5479,0.018865987268406936,"E1 FFlow, E1 RPM, NormAc",0.13043358358228788,0.22187133900353537,0.29027880806501316,0.08202897380932904,0.09050145397051386,0.14192184214198572,0.04296399942709646
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,219,5475,5504,0.45626354210093334,"E1 FFlow, NormAc, AltMSL",0.22010670497057014,0.12947443695284866,0.3306546363038042,0.030058865691194956,0.018851378032037226,0.24729331268549315,0.023560665363792012
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,220,5500,5529,1.0743445033475596,"E1 FFlow, AltMSL, NormAc",0.1990792866802405,0.12701830805076317,0.3447798330862055,0.11065151319922627,0.021764762235542266,0.17499093110194341,0.021715365645837516
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,221,5525,5554,0.9239012996934668,"E1 FFlow, NormAc, AltMSL",0.1942994261541492,0.08865018474271985,0.25893695577377956,0.1823402312722406,0.051986093693959054,0.19962769801375815,0.024159410349185402
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,222,5550,5579,1.2600102902235606,"E1 CHT1, AltMSL, NormAc",0.19498927284092565,0.03432457046253386,0.14276576090769438,0.29847292199875536,0.12631252266621265,0.1869863935811145,0.01614855754256403
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,223,5575,5604,1.4882690838195622,"E1 CHT1, NormAc, AltMSL",0.17760728474817025,0.047170531297431165,0.14269616842277769,0.29515490846400977,0.12011959474250253,0.19226028271367118,0.02499122961123946
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,224,5600,5629,1.5710318262048255,"E1 CHT1, NormAc, AltMSL",0.1710505113769617,0.04180879464205056,0.1281976589622264,0.26954386694257815,0.12457231354286492,0.22629765517539221,0.03852919935771678
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,225,5625,5654,1.7167674809510625,"NormAc, E1 CHT1, AltMSL",0.20860159937035694,0.007609003520301809,0.10416350524943954,0.23248593952139487,0.12322192779579995,0.2971407032035834,0.026777321338892983
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,226,5650,5679,2.296466660235519,"NormAc, E1 CHT1, AltMSL",0.21354217646418538,0.010559410065180354,0.1124664107840918,0.2326909698804591,0.14640417749272067,0.27215825234496643,0.012178602968165883
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,227,5675,5704,1.2592695260204487,"NormAc, E1 CHT1, AltMSL",0.16343353032331412,0.008974569292377584,0.09163156316242071,0.17129532239514209,0.12825945817134288,0.41566163102995957,0.02074392562520629
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,228,5700,5729,2.0964525045546787,"NormAc, AltMSL, E1 CHT1",0.1996964844242449,0.01635030145328303,0.10577782120028997,0.18193841630208174,0.1535299829865701,0.3165892772173777,0.026117716415907915
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,229,5725,5754,1.1600458743034703,"NormAc, E1 FFlow, E1 EGT1",0.13733930374391382,0.11661394130998848,0.19407588549572566,0.1309245255321381,0.1636420134541568,0.23620485427358318,0.02119947619028772
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,230,5750,5779,0.4477795729289791,"NormAc, E1 FFlow, E1 EGT1",0.11123085737687148,0.13598081321903457,0.21874388829439242,0.11255770452149587,0.16997592358617586,0.23051854858520715,0.020992264416619145
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,231,5775,5804,0.7501028257439226,"E1 FFlow, NormAc, E1 EGT1",0.1463554670993692,0.13148398677040604,0.2222232566761811,0.09045780459335818,0.16873863882849433,0.21967750831540092,0.021063337716593942
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,232,5800,5829,1.484280972614687,"E1 FFlow, AltMSL, NormAc",0.20989024664656575,0.11704226038316394,0.22345160821326399,0.059822215712883535,0.15181610868042839,0.1944585335255018,0.04351902683798894
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,233,5825,5854,0.6098260133411153,"E1 RPM, E1 EGT1, AltMSL",0.18670726936022647,0.21714865813189255,0.1623228932237769,0.01915992788722229,0.21621984219057247,0.1371443136503382,0.061297095555734184
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,234,5850,5879,0.45217220594816565,"E1 RPM, E1 EGT1, IAS",0.09679856582083284,0.26095270837287426,0.14262365951424982,0.07277516346499623,0.16900575241895252,0.11263970141237731,0.14520444899539292
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,235,5875,5904,0.6964770755564333,"IAS, E1 EGT1, E1 FFlow",0.1169702861823981,0.10459405569819302,0.15823571018603896,0.024192503701229592,0.21254792700391706,0.12015212639917455,0.2633073908287766
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,236,5900,5929,0.7284372830169121,"IAS, E1 FFlow, E1 EGT1",0.1252537732993142,0.1378139560724927,0.173773661696775,0.020801585439285886,0.14827359024062478,0.12096579010781874,0.27311764314342674
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,237,5925,5954,0.8847299756687836,"IAS, E1 FFlow, E1 RPM",0.1228852421106229,0.16388122896215288,0.19147732365550807,0.024132894654510344,0.09848311737424757,0.12423061543090871,0.27490957781176656
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,238,5950,5979,0.8171631805105402,"IAS, E1 FFlow, E1 RPM",0.11992728220847634,0.14209155842554497,0.1861633920848451,0.03401432563789955,0.12452585737337739,0.13199341312959145,0.2612841711400113
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,239,5975,6004,0.8164213206371023,"IAS, E1 FFlow, E1 RPM",0.12240672699462705,0.15747508065632954,0.18559985211775298,0.05835219631891232,0.1147004573490597,0.1187769011880875,0.2426887853749725
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,240,6000,6029,0.6528738404421088,"IAS, NormAc, E1 FFlow",0.11596735664957827,0.16547372374944502,0.16616696465569575,0.0818488100741368,0.020938279144341695,0.18824398753878105,0.2613608781877174
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,241,6025,6054,0.8223884713776815,"IAS, E1 FFlow, E1 RPM",0.11574719135614205,0.15829887226976497,0.17100256705427191,0.09910231513795116,0.04907604074023308,0.14529972384703962,0.2614732895942825
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,242,6050,6079,0.7547867795630929,"IAS, E1 FFlow, NormAc",0.11192821478058942,0.1459649873446796,0.16492870023706135,0.10564075017836574,0.05380638703560204,0.16364622502412368,0.25408473539926957
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,243,6075,6104,0.736410057575553,"IAS, E1 FFlow, NormAc",0.11172537346838915,0.1471174582371351,0.16651962165475562,0.12187482464007475,0.051951288315317444,0.14742413172818725,0.2533873019558288
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,244,6100,6129,0.7959311341182773,"IAS, E1 FFlow, E1 RPM",0.11550874152115119,0.15155151067674685,0.17038595935577963,0.14828641989489397,0.05453153991776629,0.10054809983459402,0.2591877287987542
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,245,6125,6154,0.7313927957751196,"IAS, E1 CHT1, E1 FFlow",0.11119772123196524,0.14570339574963953,0.16317412007772705,0.16827603659689497,0.05216405080381538,0.11055160671687457,0.24893306882277402
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,246,6150,6179,0.6279736762793058,"IAS, E1 CHT1, E1 FFlow",0.10523595627121886,0.13621907781561282,0.15686811012429375,0.18525322871737038,0.0525756809472446,0.12861268229101544,0.23523526383294577
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,247,6175,6204,0.6368292059172806,"IAS, E1 CHT1, E1 FFlow",0.10672731829336587,0.13292258903161844,0.15969219219394462,0.2159767732294982,0.05136628314867732,0.09560384974438033,0.23771099435821696
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,248,6200,6229,0.5837998437307159,"E1 CHT1, IAS, E1 FFlow",0.10463850726502813,0.13694868809247165,0.1603518464858018,0.2407146352548137,0.046955077214437625,0.07238011519059276,0.23801113049655054
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,249,6225,6254,0.5334312168251212,"E1 CHT1, IAS, E1 FFlow",0.10328291413296986,0.13821225640198923,0.1581368151270303,0.25764634172692424,0.04937524382846883,0.060581191065170285,0.23276523771714347
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,250,6250,6279,0.4577938714079832,"E1 CHT1, IAS, E1 FFlow",0.09976509764956445,0.13295012155527572,0.15450351963280237,0.27452491543806157,0.04815902146221232,0.06468780887416514,0.2254095153876181
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,251,6275,6304,0.2571601412513034,"E1 CHT1, IAS, E1 FFlow",0.09443243942049455,0.10068480179216986,0.1548382833270344,0.24079034247356138,0.12683744591775856,0.07878197437880882,0.2036347126899277
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,252,6300,6329,0.034841419227720216,"E1 CHT1, IAS, E1 FFlow",0.09893872410857932,0.1085608399212844,0.15874860217352899,0.24560873312052037,0.0917967428613388,0.08887357880827322,0.20747277900623795
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,253,6325,6354,-0.021746248383438083,"E1 CHT1, IAS, E1 FFlow",0.09787109047217978,0.1053818771562529,0.15596967537310277,0.2550018591081334,0.09610607308756515,0.08840583442971073,0.20126359037282324
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,254,6350,6379,-0.11485557393298595,"E1 CHT1, IAS, E1 FFlow",0.1024635005469412,0.1048811050131314,0.15537122637235545,0.23740562640020935,0.11867109784711444,0.07919039319054616,0.202017050629477
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,255,6375,6404,0.20418007088228451,"E1 CHT1, IAS, E1 FFlow",0.10186413770262397,0.11803952447102824,0.15377850896251208,0.2710688355547773,0.07143485505406848,0.07162508103390754,0.21218905722083384
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617.csv,256,6400,6429,0.3729934220955884,"E1 CHT1, IAS, E1 FFlow",0.10369724144168543,0.13090654616069128,0.15767650952225626,0.2787811389535701,0.0260938088349183,0.07848085812657855,0.224363896960024
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,0,0,29,-0.8490964343334864,"E1 CHT1, E1 EGT1, NormAc",0.03601353129551407,0.016032922017967723,0.014675142290702712,0.5739427732358042,0.17338787796551877,0.10637142055712573,0.07957633263680078
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,1,25,54,-0.3905742703002444,"E1 CHT1, E1 EGT1, E1 RPM",0.04924311742368409,0.12155058224444097,0.05106809864455115,0.3614721539946468,0.23574087072073607,0.07272637893848372,0.10819879803295668
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,2,50,79,0.04588370324269908,"E1 CHT1, E1 RPM, E1 EGT1",0.07310079347814814,0.1729906393256199,0.0869033592115557,0.21738326609272993,0.1700273592247137,0.11425733179078096,0.16533725087595053
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,3,75,104,0.27578669571744774,"IAS, E1 RPM, E1 CHT1",0.10043262026500004,0.1828869777587502,0.11974598578280632,0.14490021651576998,0.14156736993014998,0.0843997500395319,0.2260670797075252
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,4,100,129,0.41282535027488576,"IAS, E1 RPM, E1 FFlow",0.10712369031702684,0.1691534044287085,0.13382458658285576,0.12396082112455656,0.1004582725511148,0.11763528233334214,0.24784394266199858
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,5,125,154,0.5841114406382961,"IAS, E1 RPM, E1 FFlow",0.1213153524993704,0.17336609800166403,0.15439997302275243,0.1331031233956636,0.06506947354025418,0.07432389289473876,0.2784220866451841
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,6,150,179,0.7129697434917381,"IAS, E1 FFlow, E1 RPM",0.12500313428457893,0.16404338379723438,0.1653882355184351,0.1310512278997923,0.033851658087257666,0.09453124848240674,0.2861311119299522
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,7,175,204,0.8173849143098795,"IAS, E1 FFlow, E1 RPM",0.12700752121090925,0.16086248348492144,0.17433569940460553,0.12458120863891829,0.028326501430549628,0.0929198887188741,0.2919666971108924
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,8,200,229,0.9389288158634366,"IAS, E1 FFlow, E1 RPM",0.13400956176347656,0.1619339811190077,0.1910992259053067,0.10868901725585627,0.031103887374946498,0.06499395630647611,0.3081703702746013
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,9,225,254,0.9942260555754499,"IAS, E1 FFlow, E1 RPM",0.13516574713250823,0.15877472149378208,0.19473816729686397,0.08272401259049449,0.03505903910019164,0.08446278013960641,0.30907553224623174
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,10,250,279,0.8168123200593853,"IAS, E1 FFlow, E1 EGT1",0.12487981268046552,0.13182422160651378,0.1865101207715854,0.026346699707113747,0.1607775772406189,0.092127704515782,0.2775338634776517
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,11,275,304,0.730451159146194,"IAS, E1 RPM, E1 FFlow",0.11234104238894724,0.19350448493085753,0.17253491523203265,0.03353298870128248,0.13407580842520414,0.09530912720520061,0.2587016331161738
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,12,300,329,0.6792249503483743,"IAS, E1 RPM, E1 FFlow",0.10536368070676819,0.19223939065660012,0.17821958664097406,0.024499044516485612,0.11966651194486415,0.1343376279803978,0.24567415755357402
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,13,325,354,0.7488393678032188,"IAS, E1 FFlow, NormAc",0.1110080791856163,0.1458823483579349,0.18101540613173367,0.040830157401057325,0.11934241480502886,0.15059790986958557,0.2513236842487488
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,14,350,379,0.5753483891976736,"IAS, NormAc, E1 RPM",0.10237180668774407,0.1758873184010811,0.15405612285545375,0.044157099714368216,0.10830473042795942,0.17728181041677787,0.23794111149628014
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,15,375,404,0.3460811692281509,"IAS, E1 EGT1, NormAc",0.0892931925635225,0.1567905371887575,0.13257549234747126,0.04748551878174289,0.19695440016898239,0.17026048473607477,0.20664037421311054
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,16,400,429,0.4955360319705915,"IAS, E1 EGT1, E1 RPM",0.09659898245742422,0.15955947364490417,0.14170672758492484,0.06439444818459396,0.20176939813321643,0.113666629936622,0.22230434005797223
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,17,425,454,0.38355267508972135,"IAS, E1 EGT1, NormAc",0.09107713057324196,0.12801364671778087,0.14092644677254923,0.07132682525693372,0.19134159270125708,0.16430242456971234,0.21301193340820726
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,18,450,479,0.4679464272555438,"IAS, NormAc, E1 RPM",0.09759218083438917,0.16480490005343268,0.146364857569241,0.08401749196356936,0.10640209097777739,0.17791526506593192,0.2229032135353509
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,19,475,504,0.31676797507838517,"E1 EGT1, IAS, E1 RPM",0.08233558122900862,0.16630660883380294,0.1344750510549154,0.08781380957722928,0.21402130567536465,0.12155113534989832,0.19349650827945739
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,20,500,529,0.7159192171162361,"IAS, E1 FFlow, E1 RPM",0.10999587303874345,0.1311933822516606,0.16810604653819164,0.11573053226363071,0.10502542526110042,0.125255979307881,0.2446927613385026
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,21,525,554,0.537255260535566,"IAS, E1 RPM, E1 EGT1",0.09463235381882458,0.16785180180532341,0.13978651169734238,0.11963476704996906,0.14142301660323503,0.11718872265729928,0.21948282636768343
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,22,550,579,0.3366274677204646,"E1 EGT1, IAS, E1 RPM",0.08354653402131793,0.15283407098324042,0.12709362850492836,0.11679902734502227,0.20305320512249767,0.12259801406665517,0.19407551995600894
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,23,575,604,0.2937764150112865,"E1 EGT1, IAS, E1 RPM",0.08245750309137258,0.14550324730485667,0.12647454309255302,0.11282504299534754,0.21705824461411602,0.12388966102815019,0.1917917578732726
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,24,600,629,0.6437286228690984,"IAS, E1 EGT1, E1 FFlow",0.10493376361644097,0.12235674891320751,0.16184263120801223,0.12132906317179244,0.1719380354003239,0.07977293885445197,0.23782681883546875
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,25,625,654,0.5514244585280328,"IAS, E1 EGT1, AltMSL",0.13324487722210296,0.06368699571959052,0.12469262667440481,0.08844162246814928,0.2378274695028893,0.07435774285367813,0.27774866555896677
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,26,650,679,-0.20118576115267173,"IAS, E1 EGT1, E1 RPM",0.13700518490736016,0.13726693588287162,0.10989257198455696,0.08528140065610978,0.1995870093074069,0.074356043154537,0.25661085410693174
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,27,675,704,0.4462694520411925,"IAS, E1 CHT1, E1 FFlow",0.10697464794329983,0.13388834362485041,0.17183452373557268,0.1772718024134752,0.12585964293202437,0.06017114792567896,0.2239998914248665
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,28,700,729,0.2561457620077028,"IAS, E1 CHT1, E1 FFlow",0.10612572660414293,0.1159414533407174,0.17206286724723635,0.21354325763113716,0.1222720419314182,0.0516172603074065,0.21843739293770836
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,29,725,754,0.1879884103273226,"E1 CHT1, IAS, E1 FFlow",0.0993328189470494,0.1318161586162327,0.15322931531172826,0.25460514752053676,0.07687942315754029,0.07601744580366075,0.20811969064300082
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,30,750,779,0.06662106754276564,"E1 CHT1, IAS, E1 FFlow",0.09567158226371751,0.09319776822690737,0.14795175329604487,0.2630751680247442,0.11255451167843204,0.08857279074921547,0.19897642576069655
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,31,775,804,-0.5021416590311025,"E1 FFlow, E1 CHT1, IAS",0.10166817035423224,0.1511215842110947,0.2138247517381897,0.20719862372628026,0.05393707083634474,0.10348982151286149,0.16875997762077605
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,32,800,829,-0.01431785992740009,"E1 FFlow, AltMSL, E1 CHT1",0.22910914072775174,0.08580234612511739,0.25506381981775295,0.16943860141575207,0.041825450643324706,0.15220852276947844,0.06655211850060105
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,33,825,854,0.06136189427831784,"E1 FFlow, E1 CHT1, AltMSL",0.22876834023610856,0.08532239702635182,0.2617763709196812,0.22949296657882612,0.020618649273912985,0.1471237456491338,0.026897530315758814
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,34,850,879,-0.008316977177039053,"E1 CHT1, E1 FFlow, AltMSL",0.20119268713973829,0.0745009377398347,0.24972820088627723,0.28106355770010333,0.025982475734896482,0.12729897294680811,0.040233167852111826
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,35,875,904,-0.10150965269479029,"E1 CHT1, E1 FFlow, AltMSL",0.17669747963274723,0.06870873632001569,0.24536782255875447,0.31892355981230003,0.03315346878066181,0.10489405110712721,0.05225488178815478
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,36,900,929,-0.1442182319939156,"E1 CHT1, E1 FFlow, AltMSL",0.1284147883146239,0.06444629580226452,0.24343389436740087,0.33971506676661206,0.0447205496735834,0.1179152004537197,0.061354204621546476
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,37,925,954,-0.23436627030892287,"E1 CHT1, E1 FFlow, NormAc",0.07465503554587069,0.06624136416067897,0.24887020006998006,0.3535379329255413,0.058049190597916266,0.1391583787622595,0.05948789793748751
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,38,950,979,-0.2065451119127264,"E1 CHT1, E1 FFlow, NormAc",0.02265268284796894,0.06949679989449525,0.2577643844833651,0.3661123808473632,0.07145660634039727,0.14709947118532504,0.06541767440079964
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,39,975,1004,-0.5099797221154518,"E1 CHT1, E1 FFlow, NormAc",0.07101902192712505,0.060944144198643226,0.22549966146897488,0.3094879541098203,0.07600307895443018,0.2004031118544343,0.056643027486290506
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,40,1000,1029,-0.2523193999945552,"E1 CHT1, E1 FFlow, NormAc",0.14808322563895482,0.058811816445965295,0.18527506598450708,0.29687737538948117,0.07642789092392827,0.1693312797966599,0.06519334582023713
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,41,1025,1054,-0.062142560727736385,"E1 CHT1, NormAc, AltMSL",0.21572338076382858,0.07166088636093053,0.0715465852352889,0.3455648095892374,0.010344464283184454,0.2547109727974153,0.03044890096983054
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,42,1050,1079,0.14300805785681492,"E1 CHT1, NormAc, AltMSL",0.221100533609662,0.049319053495699,0.058405906531699144,0.33326935840944205,0.026601015274970122,0.23674562786909792,0.07455850480917052
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,43,1075,1104,0.7900812649139559,"E1 CHT1, AltMSL, NormAc",0.25474240966081396,0.06814785521993605,0.06220430021368213,0.31429553328199655,0.03144784549899755,0.16255141592710845,0.10661064019720115
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,44,1100,1129,0.8201271801083538,"NormAc, AltMSL, E1 CHT1",0.22244649825985774,0.05901246798605285,0.07470699827545184,0.20528593594498803,0.13391730016363113,0.23060101497577912,0.07402978439400945
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,45,1125,1154,1.0524864522780661,"AltMSL, NormAc, E1 EGT1",0.24702544553056802,0.05846953462689156,0.07864056869114755,0.14847152845323627,0.20700892909784285,0.21234119155465567,0.04804280204542412
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,46,1150,1179,1.3918517009765812,"AltMSL, E1 EGT1, NormAc",0.29225333847941054,0.0551824450738871,0.09033918401787527,0.10315565451623362,0.22793628897013168,0.199517103308096,0.031615985634130976
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_1_189642.csv,47,1175,1204,1.4212400439915265,"AltMSL, E1 EGT1, NormAc",0.31328922215558125,0.07735680023764302,0.07899838031788452,0.06696099171534893,0.2274876075730367,0.2108881771415325,0.0250188208587302
